# Program: /home/jrand/bin/chanconfig.pl  Version $Id: chanconfig.pl 1983 2017-02-02 00:38:58Z pacharya $
# Generated by jrand@trinitite.gps.caltech.edu at 2018/07/26 10:43:07
# DB: archdbw  connect: huber/archdbw  user: browser
# progname: EEW_CIT
# Epoch time: 2018/07/26 10:43:07
# distinct: 
# override: 0
# clipcheck: 1
# dupcheck: 1
# gaincheck: 1
# zcheck: 1
# showsensortype: 1
# showgroundmotionclip: 1
# showazdip: 1

#columns: network station location channel latitude longitude elevation samplerate gain units groundmotionclip azimuth dip sensortype
AZ   CRY -- HHE 33.5654 -116.7373  1128.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692  90.0   0.0 UNKNOWN
AZ   CRY -- HHN 33.5654 -116.7373  1128.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0   0.0 UNKNOWN
AZ   CRY -- HHZ 33.5654 -116.7373  1128.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0 -90.0 UNKNOWN
AZ   CRY -- HNE 33.5654 -116.7373  1128.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224  90.0   0.0 UNKNOWN
AZ   CRY -- HNN 33.5654 -116.7373  1128.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0   0.0 UNKNOWN
AZ   CRY -- HNZ 33.5654 -116.7373  1128.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0 -90.0 UNKNOWN
AZ   FRD -- HHE 33.4947 -116.6022  1164.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692  90.0   0.0 UNKNOWN
AZ   FRD -- HHN 33.4947 -116.6022  1164.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0   0.0 UNKNOWN
AZ   FRD -- HHZ 33.4947 -116.6022  1164.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0 -90.0 UNKNOWN
AZ   FRD -- HNE 33.4947 -116.6022  1164.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224  90.0   0.0 UNKNOWN
AZ   FRD -- HNN 33.4947 -116.6022  1164.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0   0.0 UNKNOWN
AZ   FRD -- HNZ 33.4947 -116.6022  1164.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0 -90.0 UNKNOWN
AZ   KNW -- HHE 33.7141 -116.7119  1507.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692  90.0   0.0 UNKNOWN
AZ   KNW -- HHN 33.7141 -116.7119  1507.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0   0.0 UNKNOWN
AZ   KNW -- HHZ 33.7141 -116.7119  1507.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0 -90.0 UNKNOWN
AZ   KNW -- HNE 33.7141 -116.7119  1507.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224  90.0   0.0 UNKNOWN
AZ   KNW -- HNN 33.7141 -116.7119  1507.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0   0.0 UNKNOWN
AZ   KNW -- HNZ 33.7141 -116.7119  1507.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0 -90.0 UNKNOWN
AZ  LVA2 -- HHE 33.3516 -116.5615  1435.0   100.00  6.295690e+06      counts/(cm/sec)       1.332437  90.0   0.0 UNKNOWN
AZ  LVA2 -- HHN 33.3516 -116.5615  1435.0   100.00  6.295690e+06      counts/(cm/sec)       1.332437   0.0   0.0 UNKNOWN
AZ  LVA2 -- HHZ 33.3516 -116.5615  1435.0   100.00  6.295690e+06      counts/(cm/sec)       1.332437   0.0 -90.0 UNKNOWN
AZ  LVA2 -- HNE 33.3516 -116.5615  1435.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224  90.0   0.0 UNKNOWN
AZ  LVA2 -- HNN 33.3516 -116.5615  1435.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0   0.0 UNKNOWN
AZ  LVA2 -- HNZ 33.3516 -116.5615  1435.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0 -90.0 UNKNOWN
AZ MONP2 -- HHE 32.8920 -116.4223  1875.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692  90.0   0.0 UNKNOWN
AZ MONP2 -- HHN 32.8920 -116.4223  1875.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0   0.0 UNKNOWN
AZ MONP2 -- HHZ 32.8920 -116.4223  1875.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0 -90.0 UNKNOWN
AZ MONP2 -- HNE 32.8920 -116.4223  1875.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224  90.0   0.0 UNKNOWN
AZ MONP2 -- HNN 32.8920 -116.4223  1875.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0   0.0 UNKNOWN
AZ MONP2 -- HNZ 32.8920 -116.4223  1875.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0 -90.0 UNKNOWN
AZ  MTRP -- HNE 32.8203 -117.0567   200.7   100.00  4.228610e+03     counts/(cm/sec2)    1983.806150  90.0   0.0 UNKNOWN
AZ  MTRP -- HNN 32.8203 -117.0567   200.7   100.00  4.228610e+03     counts/(cm/sec2)    1983.806150   0.0   0.0 UNKNOWN
AZ  MTRP -- HNZ 32.8203 -117.0567   200.7   100.00  4.228610e+03     counts/(cm/sec2)    1983.806150   0.0 -90.0 UNKNOWN
AZ   PFO -- HHE 33.6117 -116.4594  1259.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692  90.0   0.0 UNKNOWN
AZ   PFO -- HHN 33.6117 -116.4594  1259.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0   0.0 UNKNOWN
AZ   PFO -- HHZ 33.6117 -116.4594  1259.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0 -90.0 UNKNOWN
AZ   PFO -- HNE 33.6117 -116.4594  1259.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224  90.0   0.0 UNKNOWN
AZ   PFO -- HNN 33.6117 -116.4594  1259.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0   0.0 UNKNOWN
AZ   PFO -- HNZ 33.6117 -116.4594  1259.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0 -90.0 UNKNOWN
AZ   RDM -- HHE 33.6300 -116.8478  1365.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692  90.0   0.0 UNKNOWN
AZ   RDM -- HHN 33.6300 -116.8478  1365.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0   0.0 UNKNOWN
AZ   RDM -- HHZ 33.6300 -116.8478  1365.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0 -90.0 UNKNOWN
AZ   RDM -- HNE 33.6300 -116.8478  1365.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224  90.0   0.0 UNKNOWN
AZ   RDM -- HNN 33.6300 -116.8478  1365.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0   0.0 UNKNOWN
AZ   RDM -- HNZ 33.6300 -116.8478  1365.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0 -90.0 UNKNOWN
AZ  SCI2 -- HNE 32.9150 -118.4879   486.0   200.00  4.278940e+03     counts/(cm/sec2)    1960.440224  90.0   0.0 UNKNOWN
AZ  SCI2 -- HNN 32.9150 -118.4879   486.0   200.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0   0.0 UNKNOWN
AZ  SCI2 -- HNZ 32.9150 -118.4879   486.0   200.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0 -90.0 UNKNOWN
AZ  SMER -- HHE 33.4577 -117.1708   355.7   100.00  6.299190e+06      counts/(cm/sec)       1.331692  90.0   0.0 UNKNOWN
AZ  SMER -- HHN 33.4577 -117.1708   355.7   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0   0.0 UNKNOWN
AZ  SMER -- HHZ 33.4577 -117.1708   355.7   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0 -90.0 UNKNOWN
AZ   SND -- HHE 33.5519 -116.6129  1358.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692  90.0   0.0 UNKNOWN
AZ   SND -- HHN 33.5519 -116.6129  1358.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0   0.0 UNKNOWN
AZ   SND -- HHZ 33.5519 -116.6129  1358.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0 -90.0 UNKNOWN
AZ   SND -- HNE 33.5519 -116.6129  1358.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224  90.0   0.0 UNKNOWN
AZ   SND -- HNN 33.5519 -116.6129  1358.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0   0.0 UNKNOWN
AZ   SND -- HNZ 33.5519 -116.6129  1358.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0 -90.0 UNKNOWN
AZ   TRO -- HHE 33.5234 -116.4257  2628.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692  90.0   0.0 UNKNOWN
AZ   TRO -- HHN 33.5234 -116.4257  2628.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0   0.0 UNKNOWN
AZ   TRO -- HHZ 33.5234 -116.4257  2628.0   100.00  6.299190e+06      counts/(cm/sec)       1.331692   0.0 -90.0 UNKNOWN
AZ   TRO -- HNE 33.5234 -116.4257  2628.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224  90.0   0.0 UNKNOWN
AZ   TRO -- HNN 33.5234 -116.4257  2628.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0   0.0 UNKNOWN
AZ   TRO -- HNZ 33.5234 -116.4257  2628.0   100.00  4.278940e+03     counts/(cm/sec2)    1960.440224   0.0 -90.0 UNKNOWN
BC   CBX -- HHE 32.3131 -116.6636  1250.0   100.00  4.157890e+06      counts/(cm/sec)       2.017516  90.0   0.0 CMG-40T
BC   CBX -- HHN 32.3131 -116.6636  1250.0   100.00  4.147360e+06      counts/(cm/sec)       2.022637   0.0   0.0 CMG-40T
BC   CBX -- HHZ 32.3131 -116.6636  1250.0   100.00  4.199990e+06      counts/(cm/sec)       1.997291   0.0 -90.0 CMG-40T
BC   CCX -- HHE 31.8679 -116.6645    36.6   100.00  9.184820e+06      counts/(cm/sec)       0.913312  90.0   0.0 CMG-3ESP
BC   CCX -- HHN 31.8679 -116.6645    36.6   100.00  9.216420e+06      counts/(cm/sec)       0.910180   0.0   0.0 CMG-3ESP
BC   CCX -- HHZ 31.8679 -116.6645    36.6   100.00  9.179110e+06      counts/(cm/sec)       0.913880   0.0 -90.0 CMG-3ESP
BC   CCX -- HNE 31.8679 -116.6645    36.6   100.00  6.339760e+03     counts/(cm/sec2)    1323.172654  90.0   0.0 EPISENSOR ES-T
BC   CCX -- HNN 31.8679 -116.6645    36.6   100.00  6.325040e+03     counts/(cm/sec2)    1326.261169   0.0   0.0 EPISENSOR ES-T
BC   CCX -- HNZ 31.8679 -116.6645    36.6   100.00  6.336590e+03     counts/(cm/sec2)    1323.835351   0.0 -90.0 EPISENSOR ES-T
BC   CPX -- HHE 32.4195 -115.3050   192.0   100.00  9.171340e+06      counts/(cm/sec)       0.914655  90.0   0.0 CMG-3ESPC
BC   CPX -- HHN 32.4195 -115.3050   192.0   100.00  9.222160e+06      counts/(cm/sec)       0.909614   0.0   0.0 CMG-3ESPC
BC   CPX -- HHZ 32.4195 -115.3050   192.0   100.00  9.184820e+06      counts/(cm/sec)       0.913312   0.0 -90.0 CMG-3ESPC
BC   CPX -- HNE 32.4195 -115.3050   192.0   100.00  6.321360e+03     counts/(cm/sec2)    1327.028174  90.0   0.0 EPISENSOR ES-T
BC   CPX -- HNN 32.4195 -115.3050   192.0   100.00  6.329610e+03     counts/(cm/sec2)    1325.293019   0.0   0.0 EPISENSOR ES-T
BC   CPX -- HNZ 32.4195 -115.3050   192.0   100.00  6.309300e+03     counts/(cm/sec2)    1329.567314   0.0 -90.0 EPISENSOR ES-T
BC GUVIX -- HHE 32.3029 -115.0760    10.0   100.00  2.713150e+06      counts/(cm/sec)       3.091833  90.0   0.0 TRILLIUM COMPACT
BC GUVIX -- HHN 32.3029 -115.0760    10.0   100.00  2.713150e+06      counts/(cm/sec)       3.091833   0.0   0.0 TRILLIUM COMPACT
BC GUVIX -- HHZ 32.3029 -115.0760    10.0   100.00  2.713150e+06      counts/(cm/sec)       3.091833   0.0 -90.0 TRILLIUM COMPACT
BC GUVIX -- HNE 32.3029 -115.0760    10.0   100.00  1.846640e+03     counts/(cm/sec2)    4542.622054  90.0   0.0 EPISENSOR ES-T
BC GUVIX -- HNN 32.3029 -115.0760    10.0   100.00  1.845970e+03     counts/(cm/sec2)    4544.278224   0.0   0.0 EPISENSOR ES-T
BC GUVIX -- HNZ 32.3029 -115.0760    10.0   100.00  1.846640e+03     counts/(cm/sec2)    4542.622054   0.0 -90.0 EPISENSOR ES-T
BC   PIX -- HHE 31.5629 -113.4599    77.8   100.00  9.198260e+06      counts/(cm/sec)       0.911978  90.0   0.0 CMG-3ESP
BC   PIX -- HHN 31.5629 -113.4599    77.8   100.00  9.185830e+06      counts/(cm/sec)       0.913212   0.0   0.0 CMG-3ESP
BC   PIX -- HHZ 31.5629 -113.4599    77.8   100.00  9.180120e+06      counts/(cm/sec)       0.913779   0.0 -90.0 CMG-3ESP
BC   PIX -- HNE 31.5629 -113.4599    77.8   100.00  6.298690e+03     counts/(cm/sec2)    1331.801640  90.0   0.0 EPISENSOR ES-T
BC   PIX -- HNN 31.5629 -113.4599    77.8   100.00  6.305770e+03     counts/(cm/sec2)    1330.305364   0.0   0.0 EPISENSOR ES-T
BC   PIX -- HNZ 31.5629 -113.4599    77.8   100.00  6.336670e+03     counts/(cm/sec2)    1323.817405   0.0 -90.0 EPISENSOR ES-T
BC   RMX -- HHE 32.5535 -116.0288  1278.0   100.00  2.713150e+06      counts/(cm/sec)       3.091833  90.0   0.0 TRILLIUM COMPACT
BC   RMX -- HHN 32.5535 -116.0288  1278.0   100.00  2.713150e+06      counts/(cm/sec)       3.091833   0.0   0.0 TRILLIUM COMPACT
BC   RMX -- HHZ 32.5535 -116.0288  1278.0   100.00  2.713150e+06      counts/(cm/sec)       3.091833   0.0 -90.0 TRILLIUM COMPACT
BC   RMX -- HNE 32.5535 -116.0288  1278.0   100.00  1.845310e+03     counts/(cm/sec2)    4545.923041  90.0   0.0 EPISENSOR ES-T
BC   RMX -- HNN 32.5535 -116.0288  1278.0   100.00  1.847980e+03     counts/(cm/sec2)    4539.338382   0.0   0.0 EPISENSOR ES-T
BC   RMX -- HNZ 32.5535 -116.0288  1278.0   100.00  1.845310e+03     counts/(cm/sec2)    4545.923041   0.0 -90.0 EPISENSOR ES-T
BC   SFX -- HHE 31.0376 -114.8510    39.0   100.00  9.159930e+06      counts/(cm/sec)       0.915794  90.0   0.0 CMG-3ESPC
BC   SFX -- HHN 31.0376 -114.8510    39.0   100.00  9.203990e+06      counts/(cm/sec)       0.911410   0.0   0.0 CMG-3ESPC
BC   SFX -- HHZ 31.0376 -114.8510    39.0   100.00  9.179110e+06      counts/(cm/sec)       0.913880   0.0 -90.0 CMG-3ESPC
BC   SFX -- HNE 31.0376 -114.8510    39.0   100.00  6.417250e+03     counts/(cm/sec2)    1307.197222  90.0   0.0 EPISENSOR ES-T
BC   SFX -- HNN 31.0376 -114.8510    39.0   100.00  6.417250e+03     counts/(cm/sec2)    1307.197222   0.0   0.0 EPISENSOR ES-T
BC   SFX -- HNZ 31.0376 -114.8510    39.0   100.00  6.417250e+03     counts/(cm/sec2)    1307.197222   0.0 -90.0 EPISENSOR ES-T
BC   SJX -- HHE 32.0048 -115.9480  1616.0   100.00  9.202990e+06      counts/(cm/sec)       0.911509  90.0   0.0 CMG-3ESPC
BC   SJX -- HHN 32.0048 -115.9480  1616.0   100.00  9.184820e+06      counts/(cm/sec)       0.913312   0.0   0.0 CMG-3ESPC
BC   SJX -- HHZ 32.0048 -115.9480  1616.0   100.00  9.197270e+06      counts/(cm/sec)       0.912076   0.0 -90.0 CMG-3ESPC
BC   SJX -- HNE 32.0048 -115.9480  1616.0   100.00  6.341030e+03     counts/(cm/sec2)    1322.912954  90.0   0.0 EPISENSOR ES-T
BC   SJX -- HNN 32.0048 -115.9480  1616.0   100.00  6.329470e+03     counts/(cm/sec2)    1325.322942   0.0   0.0 EPISENSOR ES-T
BC   SJX -- HNZ 32.0048 -115.9480  1616.0   100.00  6.348640e+03     counts/(cm/sec2)    1321.318036   0.0 -90.0 EPISENSOR ES-T
BC   TJX -- HHE 32.5102 -117.0543   210.0   100.00  2.713150e+06      counts/(cm/sec)       3.091833  90.0   0.0 TRILLIUM COMPACT
BC   TJX -- HHN 32.5102 -117.0543   210.0   100.00  2.712160e+06      counts/(cm/sec)       3.092960   0.0   0.0 TRILLIUM COMPACT
BC   TJX -- HHZ 32.5102 -117.0543   210.0   100.00  2.713150e+06      counts/(cm/sec)       3.091833   0.0 -90.0 TRILLIUM COMPACT
BC   TJX -- HNE 32.5102 -117.0543   210.0   100.00  1.845970e+03     counts/(cm/sec2)    4544.278224  90.0   0.0 EPISENSOR ES-T
BC   TJX -- HNN 32.5102 -117.0543   210.0   100.00  1.846640e+03     counts/(cm/sec2)    4542.622054   0.0   0.0 EPISENSOR ES-T
BC   TJX -- HNZ 32.5102 -117.0543   210.0   100.00  1.845970e+03     counts/(cm/sec2)    4544.278224   0.0 -90.0 EPISENSOR ES-T
BC   TKX -- HHE 32.5687 -116.6075   541.0   100.00  2.712160e+06      counts/(cm/sec)       3.092960  90.0   0.0 TRILLIUM COMPACT
BC   TKX -- HHN 32.5687 -116.6075   541.0   100.00  2.712160e+06      counts/(cm/sec)       3.092960   0.0   0.0 TRILLIUM COMPACT
BC   TKX -- HHZ 32.5687 -116.6075   541.0   100.00  2.712160e+06      counts/(cm/sec)       3.092960   0.0 -90.0 TRILLIUM COMPACT
BC   TKX -- HNE 32.5687 -116.6075   541.0   100.00  1.846640e+03     counts/(cm/sec2)    4542.622054  90.0   0.0 EPISENSOR ES-T
BC   TKX -- HNN 32.5687 -116.6075   541.0   100.00  1.847310e+03     counts/(cm/sec2)    4540.979624   0.0   0.0 EPISENSOR ES-T
BC   TKX -- HNZ 32.5687 -116.6075   541.0   100.00  1.847310e+03     counts/(cm/sec2)    4540.979624   0.0 -90.0 EPISENSOR ES-T
BC  UABX -- HHE 32.6316 -115.4447    44.3   100.00  2.713150e+06      counts/(cm/sec)       3.091833  90.0   0.0 TRILLIUM COMPACT
BC  UABX -- HHN 32.6316 -115.4447    44.3   100.00  2.713150e+06      counts/(cm/sec)       3.091833   0.0   0.0 TRILLIUM COMPACT
BC  UABX -- HHZ 32.6316 -115.4447    44.3   100.00  2.712160e+06      counts/(cm/sec)       3.092960   0.0 -90.0 TRILLIUM COMPACT
BC  UABX -- HNE 32.6316 -115.4447    44.3   100.00  1.847310e+03     counts/(cm/sec2)    4540.979624  90.0   0.0 EPISENSOR ES-T
BC  UABX -- HNN 32.6316 -115.4447    44.3   100.00  1.846640e+03     counts/(cm/sec2)    4542.622054   0.0   0.0 EPISENSOR ES-T
BC  UABX -- HNZ 32.6316 -115.4447    44.3   100.00  1.845970e+03     counts/(cm/sec2)    4544.278224   0.0 -90.0 EPISENSOR ES-T
CE 13577 10 HNE 33.9280 -117.8032   227.0   100.00  2.145810e+03     counts/(cm/sec2)    3909.307872  90.0   0.0 UNKNOWN
CE 13577 10 HNN 33.9280 -117.8032   227.0   100.00  2.145810e+03     counts/(cm/sec2)    3909.307872 360.0   0.0 UNKNOWN
CE 13577 10 HNZ 33.9280 -117.8032   227.0   100.00  2.139100e+03     counts/(cm/sec2)    3921.572367   0.0 -90.0 UNKNOWN
CE 13921 10 HNE 33.9753 -117.4865   213.0   100.00  2.140770e+03     counts/(cm/sec2)    3918.499035  90.0   0.0 UNKNOWN
CE 13921 10 HNN 33.9753 -117.4865   213.0   100.00  2.140770e+03     counts/(cm/sec2)    3918.499035 360.0   0.0 UNKNOWN
CE 13921 10 HNZ 33.9753 -117.4865   213.0   100.00  2.139100e+03     counts/(cm/sec2)    3921.572367   0.0 -90.0 UNKNOWN
CE 14405 -- HNE 33.7872 -118.3569   134.0   200.00  2.150860e+03     counts/(cm/sec2)    3900.113233  90.0   0.0 UNKNOWN
CE 14405 -- HNN 33.7872 -118.3569   134.0   200.00  2.147510e+03     counts/(cm/sec2)    3906.207160 360.0   0.0 UNKNOWN
CE 14405 -- HNZ 33.7872 -118.3569   134.0   200.00  2.140800e+03     counts/(cm/sec2)    3918.452323   0.0 -90.0 UNKNOWN
CE 14831 10 HNE 33.7918 -118.3203    32.0   100.00  2.144130e+03     counts/(cm/sec2)    3912.366798  90.0   0.0 UNKNOWN
CE 14831 10 HNN 33.7918 -118.3203    32.0   100.00  2.144130e+03     counts/(cm/sec2)    3912.366798 360.0   0.0 UNKNOWN
CE 14831 10 HNZ 33.7918 -118.3203    32.0   100.00  2.139100e+03     counts/(cm/sec2)    3921.572367   0.0 -90.0 UNKNOWN
CE 14834 10 HNE 33.9219 -118.3268    17.0   100.00  2.147490e+03     counts/(cm/sec2)    3906.253725  90.0   0.0 UNKNOWN
CE 14834 10 HNN 33.9219 -118.3268    17.0   100.00  2.147490e+03     counts/(cm/sec2)    3906.253725 360.0   0.0 UNKNOWN
CE 14834 10 HNZ 33.9219 -118.3268    17.0   100.00  2.139100e+03     counts/(cm/sec2)    3921.572367   0.0 -90.0 UNKNOWN
CE 23077 10 HNE 34.0574 -117.6976   281.0   100.00  2.144130e+03     counts/(cm/sec2)    3912.366798  90.0   0.0 UNKNOWN
CE 23077 10 HNN 34.0574 -117.6976   281.0   100.00  2.144130e+03     counts/(cm/sec2)    3912.366798 360.0   0.0 UNKNOWN
CE 23077 10 HNZ 34.0574 -117.6976   281.0   100.00  2.137420e+03     counts/(cm/sec2)    3924.650525   0.0 -90.0 UNKNOWN
CE 23163 10 HNE 34.1229 -117.5398   401.0   100.00  2.144130e+03     counts/(cm/sec2)    3912.366798  90.0   0.0 UNKNOWN
CE 23163 10 HNN 34.1229 -117.5398   401.0   100.00  2.144130e+03     counts/(cm/sec2)    3912.366798 360.0   0.0 UNKNOWN
CE 23163 10 HNZ 34.1229 -117.5398   401.0   100.00  2.139100e+03     counts/(cm/sec2)    3921.572367   0.0 -90.0 UNKNOWN
CE 23173 10 HNE 34.0018 -117.8143   279.0   100.00  2.145810e+03     counts/(cm/sec2)    3909.307872  90.0   0.0 UNKNOWN
CE 23173 10 HNN 34.0018 -117.8143   279.0   100.00  2.145810e+03     counts/(cm/sec2)    3909.307872 360.0   0.0 UNKNOWN
CE 23173 10 HNZ 34.0018 -117.8143   279.0   100.00  2.139100e+03     counts/(cm/sec2)    3921.572367   0.0 -90.0 UNKNOWN
CE 23178 10 HNE 34.1321 -117.9108   184.0   100.00  2.147490e+03     counts/(cm/sec2)    3906.253725  90.0   0.0 UNKNOWN
CE 23178 10 HNN 34.1321 -117.9108   184.0   100.00  2.147490e+03     counts/(cm/sec2)    3906.253725 360.0   0.0 UNKNOWN
CE 23178 10 HNZ 34.1321 -117.9108   184.0   100.00  2.140770e+03     counts/(cm/sec2)    3918.499035   0.0 -90.0 UNKNOWN
CE 23732 -- HNE 34.2239 -117.3310   600.0   100.00  2.140800e+03     counts/(cm/sec2)    3918.452323  90.0   0.0 UNKNOWN
CE 23732 -- HNN 34.2239 -117.3310   600.0   100.00  2.140800e+03     counts/(cm/sec2)    3918.452323 360.0   0.0 UNKNOWN
CE 23732 -- HNZ 34.2239 -117.3310   600.0   100.00  2.134080e+03     counts/(cm/sec2)    3930.774500   0.0 -90.0 UNKNOWN
CE 23938 10 HNE 34.0209 -117.8657   175.0   100.00  2.144130e+03     counts/(cm/sec2)    3912.366798  90.0   0.0 UNKNOWN
CE 23938 10 HNN 34.0209 -117.8657   175.0   100.00  2.144130e+03     counts/(cm/sec2)    3912.366798 360.0   0.0 UNKNOWN
CE 23938 10 HNZ 34.0209 -117.8657   175.0   100.00  2.137420e+03     counts/(cm/sec2)    3924.650525   0.0 -90.0 UNKNOWN
CE 24014 10 HNE 34.0449 -118.5223    95.0   100.00  2.137420e+03     counts/(cm/sec2)    3924.650525  90.0   0.0 UNKNOWN
CE 24014 10 HNN 34.0449 -118.5223    95.0   100.00  2.137420e+03     counts/(cm/sec2)    3924.650525 360.0   0.0 UNKNOWN
CE 24014 10 HNZ 34.0449 -118.5223    95.0   100.00  2.137420e+03     counts/(cm/sec2)    3924.650525   0.0 -90.0 UNKNOWN
CE 24020 10 HNE 34.0752 -118.2176   106.0   100.00  2.142450e+03     counts/(cm/sec2)    3915.430516  90.0   0.0 UNKNOWN
CE 24020 10 HNN 34.0752 -118.2176   106.0   100.00  2.142450e+03     counts/(cm/sec2)    3915.430516 360.0   0.0 UNKNOWN
CE 24020 10 HNZ 34.0752 -118.2176   106.0   100.00  2.137420e+03     counts/(cm/sec2)    3924.650525   0.0 -90.0 UNKNOWN
CE 24040 10 HNE 34.0312 -118.2078    98.0   100.00  2.144130e+03     counts/(cm/sec2)    3912.366798  90.0   0.0 UNKNOWN
